Current Pose: X: -0.117575, Y: 0.197179, Z: -1.61007, Yaw: 1.85043, Target Pose: X: 0, Y: 0, Z: 0, Yaw: 0, Velocity_out: X: 0.117575, Y: -0.197179, Z: 1.61007, Velocity_in: X: 0, Y: 0, Z: 0, Error: X: 0.117575, Y: -0.197179, Z: 1.61007, 
Current Pose: X: -0.117483, Y: 0.197145, Z: -1.61009, Yaw: 1.85044, Target Pose: X: 0, Y: 0, Z: 0, Yaw: 0, Velocity_out: X: 0.117483, Y: -0.197145, Z: 1.61009, Velocity_in: X: -0.00311881, Y: -0.00109425, Z: 0.0145069, Error: X: 0.117483, Y: -0.197145, Z: 1.61009, 
Current Pose: X: -0.117412, Y: 0.197121, Z: -1.61007, Yaw: 1.85048, Target Pose: X: 0, Y: 0, Z: 0, Yaw: 0, Velocity_out: X: 0.117412, Y: -0.197121, Z: 1.61007, Velocity_in: X: -0.00339424, Y: -0.00132062, Z: 0.0146802, Error: X: 0.117412, Y: -0.197121, Z: 1.61007, 
Current Pose: X: -0.117321, Y: 0.197079, Z: -1.60997, Yaw: 1.85053, Target Pose: X: 0, Y: 0, Z: 0, Yaw: 0, Velocity_out: X: 0.117321, Y: -0.197079, Z: 1.60997, Velocity_in: X: -0.00332437, Y: -0.00116555, Z: 0.014856, Error: X: 0.117321, Y: -0.197079, Z: 1.60997, 
Current Pose: X: -0.117244, Y: 0.197041, Z: -1.60993, Yaw: 1.85056, Target Pose: X: 0, Y: 0, Z: 0, Yaw: 0, Velocity_out: X: 0.117244, Y: -0.197041, Z: 1.60993, Velocity_in: X: -0.00334153, Y: -0.00107879, Z: 0.0148329, Error: X: 0.117244, Y: -0.197041, Z: 1.60993, 
Current Pose: X: -0.117196, Y: 0.197, Z: -1.60991, Yaw: 1.85055, Target Pose: X: 0, Y: 0, Z: 0, Yaw: 0, Velocity_out: X: 0.117196, Y: -0.197, Z: 1.60991, Velocity_in: X: -0.00327278, Y: -0.000869101, Z: 0.0150955, Error: X: 0.117196, Y: -0.197, Z: 1.60991, 
Current Pose: X: -0.117153, Y: 0.196936, Z: -1.61006, Yaw: 1.85058, Target Pose: X: 0, Y: 0, Z: 0, Yaw: 0, Velocity_out: X: 0.117153, Y: -0.196936, Z: 1.61006, Velocity_in: X: -0.00355388, Y: -0.000787755, Z: 0.0150207, Error: X: 0.117153, Y: -0.196936, Z: 1.61006, 
Current Pose: X: -0.117118, Y: 0.196865, Z: -1.61013, Yaw: 1.85063, Target Pose: X: 0, Y: 0, Z: 0, Yaw: 0, Velocity_out: X: 0.117118, Y: -0.196865, Z: 1.61013, Velocity_in: X: -0.00377731, Y: -0.000497857, Z: 0.0146864, Error: X: 0.117118, Y: -0.196865, Z: 1.61013, 
Current Pose: X: -0.117101, Y: 0.196789, Z: -1.61015, Yaw: 1.85067, Target Pose: X: 0, Y: 0, Z: 0, Yaw: 0, Velocity_out: X: 0.117101, Y: -0.196789, Z: 1.61015, Velocity_in: X: -0.00391712, Y: -0.00048403, Z: 0.0147359, Error: X: 0.117101, Y: -0.196789, Z: 1.61015, 
Current Pose: X: -0.117084, Y: 0.19672, Z: -1.6102, Yaw: 1.85068, Target Pose: X: 0, Y: 0, Z: 0, Yaw: 0, Velocity_out: X: 0.117084, Y: -0.19672, Z: 1.6102, Velocity_in: X: -0.00365112, Y: -6.40623e-05, Z: 0.0141993, Error: X: 0.117084, Y: -0.19672, Z: 1.6102, 
Current Pose: X: -0.117062, Y: 0.196676, Z: -1.61012, Yaw: 1.8507, Target Pose: X: 0, Y: 0, Z: 0, Yaw: 0, Velocity_out: X: 0.117062, Y: -0.196676, Z: 1.61012, Velocity_in: X: -0.00373626, Y: -0.000617643, Z: 0.0147235, Error: X: 0.117062, Y: -0.196676, Z: 1.61012, 
